target,stage,query_time_step,key_time_step,query_lag_steps,key_lag_steps,mean_attention_score
Tout_C,Late,19,25,-10,-4,0.0343358851969242
Tout_C,Late,19,26,-10,-3,0.0356092527508735
Tout_C,Late,19,27,-10,-2,0.0374959297478199
Tout_C,Late,19,28,-10,-1,0.0403218530118465
Tout_C,Late,19,29,-10,0,0.0446440838277339
Tout_C,Late,20,0,-9,-29,0.028143486008048
Tout_C,Late,20,1,-9,-28,0.0294521357864141
Tout_C,Late,20,2,-9,-27,0.0305333640426397
Tout_C,Late,20,3,-9,-26,0.0313987284898757
Tout_C,Late,20,4,-9,-25,0.0320664830505847
Tout_C,Late,20,5,-9,-24,0.0325595401227474
Tout_C,Late,20,6,-9,-23,0.0329029858112335
Tout_C,Late,20,7,-9,-22,0.0331217944622039
Tout_C,Late,20,8,-9,-21,0.0332391671836376
Tout_C,Late,20,9,-9,-20,0.0332758873701095
Tout_C,Late,20,10,-9,-19,0.0332499183714389
Tout_C,Late,20,11,-9,-18,0.0331766381859779
Tout_C,Late,20,12,-9,-17,0.033069159835577
Tout_C,Late,20,13,-9,-16,0.0329388342797756
Tout_C,Late,20,14,-9,-15,0.0327958650887012
Tout_C,Late,20,15,-9,-14,0.0326497815549373
Tout_C,Late,20,16,-9,-13,0.0325102731585502
Tout_C,Late,20,17,-9,-12,0.032387688755989
Tout_C,Late,20,18,-9,-11,0.0322938859462738
Tout_C,Late,20,19,-9,-10,0.0322429612278938
Tout_C,Late,20,20,-9,-9,0.0322524532675743
Tout_C,Late,20,21,-9,-8,0.0323448590934276
Tout_C,Late,20,22,-9,-7,0.0325497761368751
Tout_C,Late,20,23,-9,-6,0.0329075306653976
Tout_C,Late,20,24,-9,-5,0.0334746874868869
Tout_C,Late,20,25,-9,-4,0.0343337766826152
Tout_C,Late,20,26,-9,-3,0.0356100685894489
Tout_C,Late,20,27,-9,-2,0.0375022366642952
Tout_C,Late,20,28,-9,-1,0.0403379872441291
Tout_C,Late,20,29,-9,0,0.044678010046482
Tout_C,Late,21,0,-8,-29,0.0281300079077482
Tout_C,Late,21,1,-8,-28,0.0294402670115232
Tout_C,Late,21,2,-8,-27,0.0305240843445062
Tout_C,Late,21,3,-8,-26,0.0313923992216587
Tout_C,Late,21,4,-8,-25,0.032062854617834
Tout_C,Late,21,5,-8,-24,0.0325582958757877
Tout_C,Late,21,6,-8,-23,0.0329036377370357
Tout_C,Late,21,7,-8,-22,0.0331238619983196
Tout_C,Late,21,8,-8,-21,0.0332422330975532
Tout_C,Late,21,9,-8,-20,0.0332796052098274
Tout_C,Late,21,10,-8,-19,0.0332539156079292
Tout_C,Late,21,11,-8,-18,0.0331806503236293
Tout_C,Late,21,12,-8,-17,0.0330729521811008
Tout_C,Late,21,13,-8,-16,0.0329422727227211
Tout_C,Late,21,14,-8,-15,0.0327986851334571
Tout_C,Late,21,15,-8,-14,0.0326519533991813
Tout_C,Late,21,16,-8,-13,0.0325116850435733
Tout_C,Late,21,17,-8,-12,0.0323882922530174
Tout_C,Late,21,18,-8,-11,0.0322936102747917
Tout_C,Late,21,19,-8,-10,0.0322418324649333
Tout_C,Late,21,20,-8,-9,0.03225052729249
Tout_C,Late,21,21,-8,-8,0.0323422215878963
Tout_C,Late,21,22,-8,-7,0.0325465761125087
Tout_C,Late,21,23,-8,-6,0.0329040251672267
Tout_C,Late,21,24,-8,-5,0.0334712415933609
Tout_C,Late,21,25,-8,-4,0.034331027418375
Tout_C,Late,21,26,-8,-3,0.0356091633439064
Tout_C,Late,21,27,-8,-2,0.0375049039721488
Tout_C,Late,21,28,-8,-1,0.0403473228216171
Tout_C,Late,21,29,-8,0,0.0446996763348579
Tout_C,Late,22,0,-7,-29,0.0281233917921781
Tout_C,Late,22,1,-7,-28,0.0294341947883367
Tout_C,Late,22,2,-7,-27,0.0305194798856973
Tout_C,Late,22,3,-7,-26,0.0313894897699356
Tout_C,Late,22,4,-7,-25,0.0320616886019706
Tout_C,Late,22,5,-7,-24,0.0325586348772048
Tout_C,Late,22,6,-7,-23,0.0329052582383155
Tout_C,Late,22,7,-7,-22,0.0331264920532703
Tout_C,Late,22,8,-7,-21,0.0332456193864345
Tout_C,Late,22,9,-7,-20,0.0332834459841251
Tout_C,Late,22,10,-7,-19,0.0332580469548702
Tout_C,Late,22,11,-7,-18,0.0331848599016666
Tout_C,Late,22,12,-7,-17,0.0330770947039127
Tout_C,Late,22,13,-7,-16,0.0329461432993412
Tout_C,Late,22,14,-7,-15,0.0328022614121437
Tout_C,Late,22,15,-7,-14,0.0326550938189029
Tout_C,Late,22,16,-7,-13,0.0325142927467823
Tout_C,Late,22,17,-7,-12,0.0323902852833271
Tout_C,Late,22,18,-7,-11,0.03229496255517
Tout_C,Late,22,19,-7,-10,0.0322424620389938
Tout_C,Late,22,20,-7,-9,0.0322504192590713
Tout_C,Late,22,21,-7,-8,0.0323413126170635
Tout_C,Late,22,22,-7,-7,0.0325449369847774
Tout_C,Late,22,23,-7,-6,0.0329016670584678
Tout_C,Late,22,24,-7,-5,0.0334682688117027
Tout_C,Late,22,25,-7,-4,0.034327607601881
Tout_C,Late,22,26,-7,-3,0.0356055460870265
Tout_C,Late,22,27,-7,-2,0.0375015847384929
Tout_C,Late,22,28,-7,-1,0.040345162153244
Tout_C,Late,22,29,-7,0,0.0447002239525318
Tout_C,Late,23,0,-6,-29,0.028127796947956
Tout_C,Late,23,1,-6,-28,0.0294373724609613
Tout_C,Late,23,2,-6,-27,0.0305221397429704
Tout_C,Late,23,3,-6,-26,0.0313920155167579
Tout_C,Late,23,4,-6,-25,0.0320642925798893
Tout_C,Late,23,5,-6,-24,0.032561432570219
Tout_C,Late,23,6,-6,-23,0.0329083204269409
Tout_C,Late,23,7,-6,-22,0.0331298485398292
Tout_C,Late,23,8,-6,-21,0.0332492478191852
Tout_C,Late,23,9,-6,-20,0.0332873314619064
Tout_C,Late,23,10,-6,-19,0.0332621522247791
Tout_C,Late,23,11,-6,-18,0.0331891775131225
Tout_C,Late,23,12,-6,-17,0.0330815538763999
Tout_C,Late,23,13,-6,-16,0.0329506620764732
Tout_C,Late,23,14,-6,-15,0.0328068137168884
Tout_C,Late,23,15,-6,-14,0.0326595790684223
Tout_C,Late,23,16,-6,-13,0.0325186513364315
Tout_C,Late,23,17,-6,-12,0.032394453883171
Tout_C,Late,23,18,-6,-11,0.0322987399995327
Tout_C,Late,23,19,-6,-10,0.0322457775473594
Tout_C,Late,23,20,-6,-9,0.0322531275451183
Tout_C,Late,23,21,-6,-8,0.032343253493309
Tout_C,Late,23,22,-6,-7,0.0325458496809005
Tout_C,Late,23,23,-6,-6,0.0329012423753738
Tout_C,Late,23,24,-6,-5,0.0334661044180393
Tout_C,Late,23,25,-6,-4,0.0343231000006198
Tout_C,Late,23,26,-6,-3,0.0355977900326252
Tout_C,Late,23,27,-6,-2,0.0374890193343162
Tout_C,Late,23,28,-6,-1,0.0403252318501472
Tout_C,Late,23,29,-6,0,0.0446679517626762
Tout_C,Late,24,0,-5,-29,0.0281487628817558
Tout_C,Late,24,1,-5,-28,0.0294544734060764
Tout_C,Late,24,2,-5,-27,0.0305357687175273
Tout_C,Late,24,3,-5,-26,0.031402725726366
Tout_C,Late,24,4,-5,-25,0.0320725701749324
Tout_C,Late,24,5,-5,-24,0.0325678884983062
Tout_C,Late,24,6,-5,-23,0.0329134799540042
Tout_C,Late,24,7,-5,-22,0.0331341587007045
Tout_C,Late,24,8,-5,-21,0.033253151923418
Tout_C,Late,24,9,-5,-20,0.0332911647856235
Tout_C,Late,24,10,-5,-19,0.0332661420106887
Tout_C,Late,24,11,-5,-18,0.0331934988498687
Tout_C,Late,24,12,-5,-17,0.0330863408744335
Tout_C,Late,24,13,-5,-16,0.0329560376703739
Tout_C,Late,24,14,-5,-15,0.0328127443790435
Tout_C,Late,24,15,-5,-14,0.0326660275459289
Tout_C,Late,24,16,-5,-13,0.0325255617499351
Tout_C,Late,24,17,-5,-12,0.0324016660451889
Tout_C,Late,24,18,-5,-11,0.032306183129549
Tout_C,Late,24,19,-5,-10,0.032253123819828
Tout_C,Late,24,20,-5,-9,0.0322600454092025
Tout_C,Late,24,21,-5,-8,0.0323493406176567
Tout_C,Late,24,22,-5,-7,0.0325505472719669
Tout_C,Late,24,23,-5,-6,0.0329037010669708
Tout_C,Late,24,24,-5,-5,0.0334651805460453
Tout_C,Late,24,25,-5,-4,0.0343170687556266
Tout_C,Late,24,26,-5,-3,0.0355838984251022
Tout_C,Late,24,27,-5,-2,0.0374628603458404
Tout_C,Late,24,28,-5,-1,0.0402788631618022
Tout_C,Late,24,29,-5,0,0.0445870049297809
Tout_C,Late,25,0,-4,-29,0.028194012120366
Tout_C,Late,25,1,-4,-28,0.0294918324798345
Tout_C,Late,25,2,-4,-27,0.0305653419345617
Tout_C,Late,25,3,-4,-26,0.0314251445233821
Tout_C,Late,25,4,-4,-25,0.0320889875292778
Tout_C,Late,25,5,-4,-24,0.0325795039534568
Tout_C,Late,25,6,-4,-23,0.0329215638339519
Tout_C,Late,25,7,-4,-22,0.0331398323178291
Tout_C,Late,25,8,-4,-21,0.0332573950290679
Tout_C,Late,25,9,-4,-20,0.0332948267459869
Tout_C,Late,25,10,-4,-19,0.0332698859274387
Tout_C,Late,25,11,-4,-18,0.0331978872418403
Tout_C,Late,25,12,-4,-17,0.0330916792154312
Tout_C,Late,25,13,-4,-16,0.0329625681042671
Tout_C,Late,25,14,-4,-15,0.0328206419944763
Tout_C,Late,25,15,-4,-14,0.0326753184199333
Tout_C,Late,25,16,-4,-13,0.0325361639261245
Tout_C,Late,25,17,-4,-12,0.0324134305119514
Tout_C,Late,25,18,-4,-11,0.0323188044130802
Tout_C,Late,25,19,-4,-10,0.0322662405669689
Tout_C,Late,25,20,-4,-9,0.032273095101118
Tout_C,Late,25,21,-4,-8,0.0323614962399005
Tout_C,Late,25,22,-4,-7,0.0325607061386108
Tout_C,Late,25,23,-4,-6,0.0329103246331214
Tout_C,Late,25,24,-4,-5,0.0334660485386848
Tout_C,Late,25,25,-4,-4,0.0343087576329708
Tout_C,Late,25,26,-4,-3,0.0355611220002174
Tout_C,Late,25,27,-4,-2,0.037416823208332
Tout_C,Late,25,28,-4,-1,0.0401943586766719
Tout_C,Late,25,29,-4,0,0.0444360524415969
Tout_C,Late,26,0,-3,-29,0.0282742846757173
Tout_C,Late,26,1,-3,-28,0.0295582804828882
Tout_C,Late,26,2,-3,-27,0.0306176114827394
Tout_C,Late,26,3,-3,-26,0.0314643085002899
Tout_C,Late,26,4,-3,-25,0.0321169197559356
Tout_C,Late,26,5,-3,-24,0.0325984209775924
Tout_C,Late,26,6,-3,-23,0.0329337045550346
Tout_C,Late,26,7,-3,-22,0.0331473387777805
Tout_C,Late,26,8,-3,-21,0.0332621298730373
Tout_C,Late,26,9,-3,-20,0.0332982912659645
Tout_C,Late,26,10,-3,-19,0.0332733765244483
Tout_C,Late,26,11,-3,-18,0.033202301710844
Tout_C,Late,26,12,-3,-17,0.0330978073179721
Tout_C,Late,26,13,-3,-16,0.0329708755016326
Tout_C,Late,26,14,-3,-15,0.0328314080834388
Tout_C,Late,26,15,-3,-14,0.0326886996626853
Tout_C,Late,26,16,-3,-13,0.0325521044433116
Tout_C,Late,26,17,-3,-12,0.0324317179620265
Tout_C,Late,26,18,-3,-11,0.0323389954864978
Tout_C,Late,26,19,-3,-10,0.032287698239088
Tout_C,Late,26,20,-3,-9,0.0322948507964611
Tout_C,Late,26,21,-3,-8,0.0323822423815727
Tout_C,Late,26,22,-3,-7,0.0325785987079143
Tout_C,Late,26,23,-3,-6,0.0329227857291698
Tout_C,Late,26,24,-3,-5,0.0334692373871803
Tout_C,Late,26,25,-3,-4,0.0342969596385955
Tout_C,Late,26,26,-3,-3,0.0355253815650939
Tout_C,Late,26,27,-3,-2,0.0373422689735889
Tout_C,Late,26,28,-3,-1,0.0400553755462169
Tout_C,Late,26,29,-3,0,0.0441859997808933
Tout_C,Late,27,0,-2,-29,0.0284048002213239
Tout_C,Late,27,1,-2,-28,0.029665969312191
Tout_C,Late,27,2,-2,-27,0.0307018719613552
Tout_C,Late,27,3,-2,-26,0.0315268971025943
Tout_C,Late,27,4,-2,-25,0.0321608707308769
Tout_C,Late,27,5,-2,-24,0.0326274149119854
Tout_C,Late,27,6,-2,-23,0.0329515114426612
Tout_C,Late,27,7,-2,-22,0.0331574231386184
Tout_C,Late,27,8,-2,-21,0.0332674980163574
Tout_C,Late,27,9,-2,-20,0.0333015322685241
Tout_C,Late,27,10,-2,-19,0.0332764945924282
Tout_C,Late,27,11,-2,-18,0.033206932246685
Tout_C,Late,27,12,-2,-17,0.0331051237881183
Tout_C,Late,27,13,-2,-16,0.0329817533493042
Tout_C,Late,27,14,-2,-15,0.0328463874757289
Tout_C,Late,27,15,-2,-14,0.0327079929411411
Tout_C,Late,27,16,-2,-13,0.0325757153332233
Tout_C,Late,27,17,-2,-12,0.0324592813849449
Tout_C,Late,27,18,-2,-11,0.0323698744177818
Tout_C,Late,27,19,-2,-10,0.0323208831250667
Tout_C,Late,27,20,-2,-9,0.0323288589715957
Tout_C,Late,27,21,-2,-8,0.0324150323867797
Tout_C,Late,27,22,-2,-7,0.0326072350144386
Tout_C,Late,27,23,-2,-6,0.03294313326478
Tout_C,Late,27,24,-2,-5,0.033475287258625
Tout_C,Late,27,25,-2,-4,0.0342796519398689
Tout_C,Late,27,26,-2,-3,0.0354705601930618
Tout_C,Late,27,27,-2,-2,0.0372268445789814
Tout_C,Late,27,28,-2,-1,0.0398394875228405
Tout_C,Late,27,29,-2,0,0.0437976755201816
Tout_C,Late,28,0,-1,-29,0.0286075510084629
Tout_C,Late,28,1,-1,-28,0.0298321861773729
Tout_C,Late,28,2,-1,-27,0.0308310575783252
Tout_C,Late,28,3,-1,-26,0.0316220000386238
Tout_C,Late,28,4,-1,-25,0.0322269275784492
Tout_C,Late,28,5,-1,-24,0.032670222222805
Tout_C,Late,28,6,-1,-23,0.0329769290983676
Tout_C,Late,28,7,-1,-22,0.0331708714365959
Tout_C,Late,28,8,-1,-21,0.0332736670970916
Tout_C,Late,28,9,-1,-20,0.0333043523132801
Tout_C,Late,28,10,-1,-19,0.033279150724411
Tout_C,Late,28,11,-1,-18,0.0332119464874267
Tout_C,Late,28,12,-1,-17,0.0331143587827682
Tout_C,Late,28,13,-1,-16,0.0329965129494667
Tout_C,Late,28,14,-1,-15,0.0328675247728824
Tout_C,Late,28,15,-1,-14,0.0327358804643154
Tout_C,Late,28,16,-1,-13,0.0326103046536445
Tout_C,Late,28,17,-1,-12,0.0325000770390033
Tout_C,Late,28,18,-1,-11,0.0324159450829029
Tout_C,Late,28,19,-1,-10,0.032370638102293
Tout_C,Late,28,20,-1,-9,0.0323800779879093
Tout_C,Late,28,21,-1,-8,0.0324645116925239
Tout_C,Late,28,22,-1,-7,0.0326505377888679
Tout_C,Late,28,23,-1,-6,0.0329739302396774
Tout_C,Late,28,24,-1,-5,0.0334844030439853
Tout_C,Late,28,25,-1,-4,0.0342534556984901
Tout_C,Late,28,26,-1,-3,0.0353877358138561
Tout_C,Late,28,27,-1,-2,0.0370529070496559
Tout_C,Late,28,28,-1,-1,0.0395156219601631
Tout_C,Late,28,29,-1,0,0.0432187728583812
Tout_C,Late,29,0,0,-29,0.0289146900177001
Tout_C,Late,29,1,0,-28,0.0300813782960176
Tout_C,Late,29,2,0,-27,0.0310228560119867
Tout_C,Late,29,3,0,-26,0.0317618697881698
Tout_C,Late,29,4,0,-25,0.0323229767382144
Tout_C,Late,29,5,0,-24,0.032731506973505
Tout_C,Late,29,6,0,-23,0.0330123677849769
Tout_C,Late,29,7,0,-22,0.0331885740160942
Tout_C,Late,29,8,0,-21,0.0332807004451751
Tout_C,Late,29,9,0,-20,0.0333065837621688
Tout_C,Late,29,10,0,-19,0.0332813039422035
Tout_C,Late,29,11,0,-18,0.033217653632164
Tout_C,Late,29,12,0,-17,0.0331264063715934
Tout_C,Late,29,13,0,-16,0.0330169163644313
Tout_C,Late,29,14,0,-15,0.0328974835574626
Tout_C,Late,29,15,0,-14,0.0327759720385074
Tout_C,Late,29,16,0,-13,0.0326604284346103
Tout_C,Late,29,17,0,-12,0.0325595289468765
Tout_C,Late,29,18,0,-11,0.0324832387268543
Tout_C,Late,29,19,0,-10,0.0324434451758861
Tout_C,Late,29,20,0,-9,0.0324550122022628
Tout_C,Late,29,21,0,-8,0.0325368046760559
Tout_C,Late,29,22,0,-7,0.0327134430408477
Tout_C,Late,29,23,0,-6,0.0330180302262306
Tout_C,Late,29,24,0,-5,0.0334961302578449
Tout_C,Late,29,25,0,-4,0.0342125967144966
Tout_C,Late,29,26,0,-3,0.0352633669972419
Tout_C,Late,29,27,0,-2,0.0367953404784202
Tout_C,Late,29,28,0,-1,0.0390416011214256
Tout_C,Late,29,29,0,0,0.0423818230628967
logQ,Early,0,0,-29,-29,0.0410954467952251
logQ,Early,0,1,-29,-28,0.0312499497085809
logQ,Early,0,2,-29,-27,0.0258038286119699
logQ,Early,0,3,-29,-26,0.0225822180509567
logQ,Early,0,4,-29,-25,0.0205819997936487
logQ,Early,0,5,-29,-24,0.0193003434687852
logQ,Early,0,6,-29,-23,0.0184674654155969
logQ,Early,0,7,-29,-22,0.0179306361824274
logQ,Early,0,8,-29,-21,0.0176000352948904
logQ,Early,0,9,-29,-20,0.017421705648303
logQ,Early,0,10,-29,-19,0.0173634886741638
logQ,Early,0,11,-29,-18,0.0174073223024606
logQ,Early,0,12,-29,-17,0.0175451301038265
logQ,Early,0,13,-29,-16,0.0177765190601348
logQ,Early,0,14,-29,-15,0.0181080028414726
logQ,Early,0,15,-29,-14,0.0185530073940753
logQ,Early,0,16,-29,-13,0.0191329699009656
logQ,Early,0,17,-29,-12,0.0198793280869722
logQ,Early,0,18,-29,-11,0.02083695307374
logQ,Early,0,19,-29,-10,0.0220698695629835
logQ,Early,0,20,-29,-9,0.0236702002584934
logQ,Early,0,21,-29,-8,0.0257728025317192
logQ,Early,0,22,-29,-7,0.0285796467214822
logQ,Early,0,23,-29,-6,0.0324015393853187
logQ,Early,0,24,-29,-5,0.0377322845160961
logQ,Early,0,25,-29,-4,0.0453849583864212
logQ,Early,0,26,-29,-3,0.0567544214427471
logQ,Early,0,27,-29,-2,0.0743460953235626
logQ,Early,0,28,-29,-1,0.1028908267617225
logQ,Early,0,29,-29,0,0.1517609655857086
logQ,Early,1,0,-28,-29,0.0442036762833595
logQ,Early,1,1,-28,-28,0.0321476310491561
logQ,Early,1,2,-28,-27,0.0257526654750108
logQ,Early,1,3,-28,-26,0.0220854692161083
logQ,Early,1,4,-28,-25,0.0198584962636232
logQ,Early,1,5,-28,-24,0.0184523053467273
logQ,Early,1,6,-28,-23,0.0175455585122108
logQ,Early,1,7,-28,-22,0.0169612057507038
logQ,Early,1,8,-28,-21,0.0165973305702209
logQ,Early,1,9,-28,-20,0.0163936838507652
logQ,Early,1,10,-28,-19,0.0163146033883094
logQ,Early,1,11,-28,-18,0.0163401030004024
logQ,Early,1,12,-28,-17,0.0164609085768461
logQ,Early,1,13,-28,-16,0.0166760329157114
logQ,Early,1,14,-28,-15,0.0169915836304426
logQ,Early,1,15,-28,-14,0.0174209382385015
logQ,Early,1,16,-28,-13,0.0179857779294252
logQ,Early,1,17,-28,-12,0.0187181197106838
logQ,Early,1,18,-28,-11,0.0196641962975263
logQ,Early,1,19,-28,-10,0.0208903327584266
logQ,Early,1,20,-28,-9,0.0224928967654705
logQ,Early,1,21,-28,-8,0.0246142912656068
logQ,Early,1,22,-28,-7,0.0274699199944734
logQ,Early,1,23,-28,-6,0.0313952043652534
logQ,Early,1,24,-28,-5,0.0369298197329044
logQ,Early,1,25,-28,-4,0.0449754856526851
logQ,Early,1,26,-28,-3,0.0571054592728614
logQ,Early,1,27,-28,-2,0.0762035325169563
logQ,Early,1,28,-28,-1,0.1078556105494499
logQ,Early,1,29,-28,0,0.1634971350431442
logQ,Early,2,0,-27,-29,0.046691957861185
logQ,Early,2,1,-27,-28,0.0328374169766902
logQ,Early,2,2,-27,-27,0.0257136579602956
logQ,Early,2,3,-27,-26,0.0217223893851041
logQ,Early,2,4,-27,-25,0.0193389542400836
logQ,Early,2,5,-27,-24,0.017851123586297
logQ,Early,2,6,-27,-23,0.0168981440365314
logQ,Early,2,7,-27,-22,0.0162850767374038
logQ,Early,2,8,-27,-21,0.015901431441307
logQ,Early,2,9,-27,-20,0.0156825557351112
logQ,Early,2,10,-27,-19,0.0155905485153198
logQ,Early,2,11,-27,-18,0.0156040843576192
logQ,Early,2,12,-27,-17,0.0157131832093
logQ,Early,2,13,-27,-16,0.0159163791686296
logQ,Early,2,14,-27,-15,0.01621950045228
logQ,Early,2,15,-27,-14,0.0166358239948749
logQ,Early,2,16,-27,-13,0.0171870049089193
logQ,Early,2,17,-27,-12,0.0179053507745265
logQ,Early,2,18,-27,-11,0.0188376437872648
logQ,Early,2,19,-27,-10,0.0200515203177928
logQ,Early,2,20,-27,-9,0.0216457154601812
logQ,Early,2,21,-27,-8,0.0237672161310911
logQ,Early,2,22,-27,-7,0.0266399327665567
logQ,Early,2,23,-27,-6,0.0306156370788812
logQ,Early,2,24,-27,-5,0.0362653769552707
logQ,Early,2,25,-27,-4,0.0445537306368351
logQ,Early,2,26,-27,-3,0.0571851842105388
logQ,Early,2,27,-27,-2,0.0773327350616455
logQ,Early,2,28,-27,-1,0.1112647205591201
logQ,Early,2,29,-27,0,0.1721458435058593
logQ,Early,3,0,-26,-29,0.0486223436892032
logQ,Early,3,1,-26,-28,0.0333566628396511
logQ,Early,3,2,-26,-27,0.0256847608834505
logQ,Early,3,3,-26,-26,0.0214594360440969
logQ,Early,3,4,-26,-25,0.0189676154404878
logQ,Early,3,5,-26,-24,0.0174255892634391
logQ,Early,3,6,-26,-23,0.0164431426674127
logQ,Early,3,7,-26,-22,0.0158124528825283
logQ,Early,3,8,-26,-21,0.0154168112203478
logQ,Early,3,9,-26,-20,0.0151886874809861
logQ,Early,3,10,-26,-19,0.0150885647162795
logQ,Early,3,11,-26,-18,0.0150943296030163
logQ,Early,3,12,-26,-17,0.0151954609900712
logQ,Early,3,13,-26,-16,0.0153901856392622
logQ,Early,3,14,-26,-15,0.0156841166317462
logQ,Early,3,15,-26,-14,0.016090415418148
logQ,Early,3,16,-26,-13,0.0166306756436824
logQ,Early,3,17,-26,-12,0.0173372067511081
logQ,Early,3,18,-26,-11,0.0182570815086364
logQ,Early,3,19,-26,-10,0.0194585546851158
logQ,Early,3,20,-26,-9,0.0210417825728654
logQ,Early,3,21,-26,-8,0.0231564696878194
logQ,Early,3,22,-26,-7,0.0260319933295249
logQ,Early,3,23,-26,-6,0.0300306398421525
logQ,Early,3,24,-26,-5,0.0357448980212211
logQ,Early,3,25,-26,-4,0.0441832765936851
logQ,Early,3,26,-26,-3,0.0571446493268013
logQ,Early,3,27,-26,-2,0.0780176520347595
logQ,Early,3,28,-26,-1,0.1135983392596244
logQ,Early,3,29,-26,0,0.1784462332725525
logQ,Early,4,0,-25,-29,0.050103198736906
logQ,Early,4,1,-25,-28,0.0337481014430522
logQ,Early,4,2,-25,-27,0.0256658308207988
logQ,Early,4,3,-25,-26,0.0212705116719007
logQ,Early,4,4,-25,-25,0.0187024399638175
logQ,Early,4,5,-25,-24,0.0171235781162977
logQ,Early,4,6,-25,-23,0.0161218494176864
logQ,Early,4,7,-25,-22,0.0154799297451972
logQ,Early,4,8,-25,-21,0.0150768822059035
logQ,Early,4,9,-25,-20,0.0148429796099662
logQ,Early,4,10,-25,-19,0.014737737365067
logQ,Early,4,11,-25,-18,0.0147383818402886
logQ,Early,4,12,-25,-17,0.0148340994492173
logQ,Early,4,13,-25,-16,0.0150228692218661
logQ,Early,4,14,-25,-15,0.0153101980686187
logQ,Early,4,15,-25,-14,0.0157090574502944
logQ,Early,4,16,-25,-13,0.0162409469485282
logQ,Early,4,17,-25,-12,0.0169382374733686
logQ,Early,4,18,-25,-11,0.0178480166941881
logQ,Early,4,19,-25,-10,0.0190388839691877
logQ,Early,4,20,-25,-9,0.0206117760390043
logQ,Early,4,21,-25,-8,0.0227180067449808
logQ,Early,4,22,-25,-7,0.0255904495716094
logQ,Early,4,23,-25,-6,0.029598357155919
logQ,Early,4,24,-25,-5,0.0353486128151416
logQ,Early,4,25,-25,-4,0.0438801310956478
logQ,Early,4,26,-25,-3,0.0570592768490314
logQ,Early,4,27,-25,-2,0.0784328505396843
logQ,Early,4,28,-25,-1,0.1151973828673362
logQ,Early,4,29,-25,0,0.1830092668533325
logQ,Early,5,0,-24,-29,0.0512408427894115
logQ,Early,5,1,-24,-28,0.034047245979309
logQ,Early,5,2,-24,-27,0.0256561823189258
logQ,Early,5,3,-24,-26,0.0211357939988374
logQ,Early,5,4,-24,-25,0.0185129027813673
logQ,Early,5,5,-24,-24,0.0169082451611757
logQ,Early,5,6,-24,-23,0.0158934537321329
logQ,Early,5,7,-24,-22,0.015244192443788
logQ,Early,5,8,-24,-21,0.0148363625630736
logQ,Early,5,9,-24,-20,0.0145987812429666
logQ,Early,5,10,-24,-19,0.014490214176476
logQ,Early,5,11,-24,-18,0.0144874369725584
logQ,Early,5,12,-24,-17,0.0145794497802853
logQ,Early,5,13,-24,-16,0.0147640584036707
logQ,Early,5,14,-24,-15,0.0150466710329055
logQ,Early,5,15,-24,-14,0.0154401324689388
logQ,Early,5,16,-24,-13,0.0159658771008253
logQ,Early,5,17,-24,-12,0.0166561529040336
logQ,Early,5,18,-24,-11,0.0175581742078065
logQ,Early,5,19,-24,-10,0.0187406316399574
logQ,Early,5,20,-24,-9,0.02030486240983
logQ,Early,5,21,-24,-8,0.0224032681435346
logQ,Early,5,22,-24,-7,0.0252708010375499
logQ,Early,5,23,-24,-6,0.0292814150452613
logQ,Early,5,24,-24,-5,0.0350516028702259
logQ,Early,5,25,-24,-4,0.0436414256691932
logQ,Early,5,26,-24,-3,0.0569648295640945
logQ,Early,5,27,-24,-2,0.0786837637424469
logQ,Early,5,28,-24,-1,0.116294614970684
logQ,Early,5,29,-24,0,0.1863006204366684
logQ,Early,6,0,-23,-29,0.0521231517195701
logQ,Early,6,1,-23,-28,0.0342808105051517
logQ,Early,6,2,-23,-27,0.0256547294557094
logQ,Early,6,3,-23,-26,0.0210405886173248
logQ,Early,6,4,-23,-25,0.0183773580938577
logQ,Early,6,5,-23,-24,0.0167541373521089
logQ,Early,6,6,-23,-23,0.015730146318674
logQ,Early,6,7,-23,-22,0.0150758773088455
logQ,Early,6,8,-23,-21,0.0146648958325386
logQ,Early,6,9,-23,-20,0.0144249275326728
logQ,Early,6,10,-23,-19,0.0143141048029065
logQ,Early,6,11,-23,-18,0.0143090719357132
logQ,Early,6,12,-23,-17,0.0143985422328114
logQ,Early,6,13,-23,-16,0.0145802404731512
logQ,Early,6,14,-23,-15,0.0148595133796334
logQ,Early,6,15,-23,-14,0.0152491265907883
logQ,Early,6,16,-23,-13,0.0157703962177038
logQ,Early,6,17,-23,-12,0.0164555814117193
logQ,Early,6,18,-23,-11,0.0173517987132072
logQ,Early,6,19,-23,-10,0.0185278840363025
logQ,Early,6,20,-23,-9,0.0200853664427995
logQ,Early,6,21,-23,-8,0.0221772752702236
logQ,Early,6,22,-23,-7,0.0250400155782699
logQ,Early,6,23,-23,-6,0.0290504582226276
logQ,Early,6,24,-23,-5,0.0348316803574562
logQ,Early,6,25,-23,-4,0.0434581413865089
logQ,Early,6,26,-23,-3,0.0568773820996284
logQ,Early,6,27,-23,-2,0.0788339301943779
logQ,Early,6,28,-23,-1,0.1170454621315002
logQ,Early,6,29,-23,0,0.1886573731899261
logQ,Early,7,0,-22,-29,0.0528172999620437
logQ,Early,7,1,-22,-28,0.0344680286943912
