target,query_time_step,key_time_step,mean_attention_score
logQ,21,16,0.0179582537131176
logQ,21,17,0.0185008986802295
logQ,21,18,0.0192128196310878
logQ,21,19,0.0201490775737523
logQ,21,20,0.0213903406128162
logQ,21,21,0.0230568502049393
logQ,21,22,0.0253325353784453
logQ,21,23,0.0285084501810428
logQ,21,24,0.0330654993771103
logQ,21,25,0.0398437569278908
logQ,21,26,0.0504226337373892
logQ,21,27,0.0680777709686429
logQ,21,28,0.1005160595799365
logQ,21,29,0.1686406273862871
logQ,22,0,0.0598205584740018
logQ,22,1,0.0389206747156136
logQ,22,2,0.0292639756565929
logQ,22,3,0.024224837125074
logQ,22,4,0.0213587510687863
logQ,22,5,0.0196302681469573
logQ,22,6,0.0185496652109193
logQ,22,7,0.0178642930472653
logQ,22,8,0.0174348504186302
logQ,22,9,0.0171808670956906
logQ,22,10,0.0170547510344574
logQ,22,11,0.0170286652264555
logQ,22,12,0.017087638502396
logQ,22,13,0.0172259450788072
logQ,22,14,0.017445372597553
logQ,22,15,0.0177547433028984
logQ,22,16,0.0181704607675574
logQ,22,17,0.0187181231929362
logQ,22,18,0.0194355036618768
logQ,22,19,0.0203775445731379
logQ,22,20,0.0216245916856271
logQ,22,21,0.0232961585137628
logQ,22,22,0.0255746311595688
logQ,22,23,0.0287478409014057
logQ,22,24,0.0332898315077348
logQ,22,25,0.0400252955511639
logQ,22,26,0.0504959101050666
logQ,22,27,0.0678717974101709
logQ,22,28,0.0995142274941712
logQ,22,29,0.1650122131891691
logQ,23,0,0.0596011080681681
logQ,23,1,0.0389847916477983
logQ,23,2,0.0294262720416646
logQ,23,3,0.024426098575595
logQ,23,4,0.021577531519498
logQ,23,5,0.0198580988360503
logQ,23,6,0.0187830266220794
logQ,23,7,0.0181017100887631
logQ,23,8,0.0176757465554995
logQ,23,9,0.0174250849775277
logQ,23,10,0.0173023434856546
logQ,23,11,0.0172798044821598
logQ,23,12,0.0173425768574178
logQ,23,13,0.0174849995562918
logQ,23,14,0.0177089189224766
logQ,23,15,0.0180232097973978
logQ,23,16,0.018444314259282
logQ,23,17,0.0189978355658189
logQ,23,18,0.0197214813735598
logQ,23,19,0.0206699850447008
logQ,23,20,0.0219232022513304
logQ,23,21,0.0235996076584365
logQ,23,22,0.0258794632638126
logQ,23,23,0.0290462662438907
logQ,23,24,0.0335649915117339
logQ,23,25,0.0402403059250246
logQ,23,26,0.0505655845522302
logQ,23,27,0.0675788950645061
logQ,23,28,0.0982218512450524
logQ,23,29,0.1605448806615993
logQ,24,0,0.0592258053864794
logQ,24,1,0.0390370658669532
logQ,24,2,0.0296265891788162
logQ,24,3,0.0246850510956289
logQ,24,4,0.0218626338253013
logQ,24,5,0.0201564335295261
logQ,24,6,0.019089156049907
logQ,24,7,0.018413297263906
logQ,24,8,0.0179918249106397
logQ,24,9,0.0177453281830921
logQ,24,10,0.0176267437275657
logQ,24,11,0.0176085269756428
logQ,24,12,0.017675894167263
logQ,24,13,0.0178232614491196
logQ,24,14,0.0180525358119271
logQ,24,15,0.0183726365068164
logQ,24,16,0.0188000221276496
logQ,24,17,0.0193602577143699
logQ,24,18,0.0200909044348607
logQ,24,19,0.0210463418825216
logQ,24,20,0.0223056777222721
logQ,24,21,0.023985885585652
logQ,24,22,0.0262642618979174
logQ,24,23,0.0294183957663613
logQ,24,24,0.033901130710071
logQ,24,25,0.0404908063657502
logQ,24,26,0.0506185550789933
logQ,24,27,0.0671567486128335
logQ,24,28,0.0965387401725812
logQ,24,29,0.1550294750890972
logQ,25,0,0.0586323445396005
logQ,25,1,0.0390690452640837
logQ,25,2,0.0298762739152471
logQ,25,3,0.0250212684895978
logQ,25,4,0.0222374022881324
logQ,25,5,0.0205504926266383
logQ,25,6,0.0194942802210627
logQ,25,7,0.0188258651075363
logQ,25,8,0.018410264260905
logQ,25,9,0.0181690295916823
logQ,25,10,0.018055574488532
logQ,25,11,0.0180426066392335
logQ,25,12,0.0181154873838594
logQ,25,13,0.0182687240579545
logQ,25,14,0.0185042807405937
logQ,25,15,0.0188311000394153
logQ,25,16,0.019265613098579
logQ,25,17,0.0198332671756509
logQ,25,18,0.0205713398368096
logQ,25,19,0.0215336231938338
logQ,25,20,0.0227980760102683
logQ,25,21,0.0244794746652501
logQ,25,22,0.026750916441991
logQ,25,23,0.0298818287985633
logQ,25,24,0.0343086366966952
logQ,25,25,0.0407747574857629
logQ,25,26,0.0506306712817813
logQ,25,27,0.0665406130921013
logQ,25,28,0.0943252273892064
logQ,25,29,0.1482019016960098
logQ,26,0,0.0577364213286889
logQ,26,1,0.0390680274465388
logQ,26,2,0.0301903839429693
logQ,26,3,0.0254618591895635
logQ,26,4,0.022734676954951
logQ,26,5,0.0210760535157059
logQ,26,6,0.0200357793940825
logQ,26,7,0.0193777182877655
logQ,26,8,0.0189699290837032
logQ,26,9,0.0187354053914548
logQ,26,10,0.0186282768613995
logQ,26,11,0.0186216224263068
logQ,26,12,0.0187010035945923
logQ,26,13,0.0188610341314903
logQ,26,14,0.0191037208140657
logQ,26,15,0.0194379845425317
logQ,26,16,0.0198801446639951
logQ,26,17,0.0204553883731315
logQ,26,18,0.021200477051629
logQ,26,19,0.0221682329830384
logQ,26,20,0.0234348343649335
logQ,26,21,0.0251117965983621
logQ,26,22,0.0273661829367885
logQ,26,23,0.0304559956749254
logQ,26,24,0.0347952003819652
logQ,26,25,0.0410805450128131
logQ,26,26,0.0505576818068872
logQ,26,27,0.065630012243538
logQ,26,28,0.0913863134317884
logQ,26,29,0.1397372845677276
logQ,27,0,0.0564278111180506
logQ,27,1,0.0390151032312319
logQ,27,2,0.0305884717649458
logQ,27,3,0.0260441556612687
logQ,27,4,0.0234006818937129
logQ,27,5,0.021784075087007
logQ,27,6,0.0207672573485649
logQ,27,7,0.0201239838513577
logQ,27,8,0.0197268305587795
logQ,27,9,0.0195009632811633
logQ,27,10,0.0194015985670228
logQ,27,11,0.0194023736274036
logQ,27,12,0.0194891332686721
logQ,27,13,0.0196566146357807
logQ,27,14,0.0199068306701295
logQ,27,15,0.0202485905712792
logQ,27,16,0.0206979446239772
logQ,27,17,0.0212795666905542
logQ,27,18,0.0220293014927165
logQ,27,19,0.0229983701544294
logQ,27,20,0.0242601586225692
logQ,27,21,0.0259212715027508
logQ,27,22,0.0281399778297311
logQ,27,23,0.0311580928933303
logQ,27,24,0.0353585971193035
logQ,27,25,0.041375636851569
logQ,27,26,0.0503188909077126
logQ,27,27,0.0642678505023021
logQ,27,28,0.0874524511871007
logQ,27,29,0.1292574016701942
logQ,28,0,0.0545715426320129
logQ,28,1,0.0388824697045613
logQ,28,2,0.0310944848704553
logQ,28,3,0.0268183225986125
logQ,28,4,0.0242995987091085
logQ,28,5,0.0227465730133823
logQ,28,6,0.0217652328217525
logQ,28,7,0.0211437820271764
logQ,28,8,0.0207615383726954
logQ,28,9,0.0205469771268183
logQ,28,10,0.0204569960531202
logQ,28,11,0.020466093703653
logQ,28,12,0.0205605306999805
logQ,28,13,0.0207351843156418
logQ,28,14,0.0209919963308951
logQ,28,15,0.0213394903768819
logQ,28,16,0.021793155580422
logQ,28,17,0.0223766986973975
logQ,28,18,0.0231243566154983
logQ,28,19,0.0240846919802955
logQ,28,20,0.0253266629320984
logQ,28,21,0.0269493833257794
logQ,28,22,0.0290981629675831
logQ,28,23,0.0319917127359264
logQ,28,24,0.0359701726524678
logQ,28,25,0.0415840908353565
logQ,28,26,0.0497689753954866
logQ,28,27,0.0622108513881176
logQ,28,28,0.0821647747376345
logQ,28,29,0.1163754835804
logQ,29,0,0.0520249641937935
logQ,29,1,0.0386302132175638
logQ,29,2,0.0317331148622925
logQ,29,3,0.0278467447934972
logQ,29,4,0.0255158754398961
logQ,29,5,0.0240610897161944
logQ,29,6,0.0231350444353816
logQ,29,7,0.0225469825015796
logQ,29,8,0.0221863405309349
logQ,29,9,0.0219867031521304
logQ,29,10,0.0219076235937837
logQ,29,11,0.0219249703366918
logQ,29,12,0.0220256394177019
logQ,29,13,0.0222046644331238
logQ,29,14,0.0224637607209101
logQ,29,15,0.0228108371521574
logQ,29,16,0.0232602866476237
logQ,29,17,0.0238340416283208
logQ,29,18,0.0245635383884684
logQ,29,19,0.0254929207963193
logQ,29,20,0.0266840942811901
logQ,29,21,0.0282247070826677
logQ,29,22,0.0302409701783165
logQ,29,23,0.0329188069828399
logQ,29,24,0.036539918722237
logQ,29,25,0.0415457569935295
logQ,29,26,0.048656246228284
logQ,29,27,0.059101463481208
logQ,29,28,0.0750962919949872
logQ,29,29,0.1008363748313332
